90360,2009,,,,,,,1,1,3,2,,0,4,3,,0,20,1,,4,,1,1,0,0,0,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,3,,5,D,48,TX,,,1,4,3,2,2,4,2,2,2,,,,,,,,,,,,4,,13,-1,,,,,14,31,32,,7,1,,,,,90360,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,0,,3,1,1,,,,,,,,5,8,240,4,3,,,,,,,,,,,,,9,2,,7,,2,,,,,0,,,,,0,0,0,,,,,,7,,,1,2,3,1,1,2,1,,,3,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,24,,,,,,,,,,,,,,,,,,,,,4,12,12,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
32635,2011,50,50,10,40,100,61,0,,6,2,,0,2,1,,0,25,1,,4,,,1,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,5,1,5,1,3,,,,,,,,,,,5,1,5,3,2700,1,,12,FL,,,,,,,,,,,2,,,,,,,,,,,,6,,15,6,,,8,1,,,,,,,,,,,32635,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,4,2,1,1,1,,,,,2,1,3,5,1,5,,,,,,,,,,,5,4,2,3,1,5,3,,,,,,,,,,,,,,3,,4,1,,,,,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,160,4,2,,,,,,,3,3,5,1,3,7,,,,4,,,1,1,1,1,,,,2,,,,,,,,,,4,,,1,,2,,,,,,,1,,,,,,,10132011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,3,1,0,2,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,10,,40,1,,,,,,,,,,,,,1,0,,1,,,,,,,,,
40307,2013,,,,,,37,0,,3,1,2,0,2,1,3,1,,5, ,,1,,1,0,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,1976,1,1,I think of fractions.,0,-2,-2,-2,may have been going up over the past 100 years,1,6,3,4,,,,,,all Americans,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,2,2,1,5600,3,,36,NY,,,,,,,,,,,,,,,,,,,,,,,7,2,22,7,2,,3,1,,,,,,,,,,,40307,,,,,,5,5,5,5,2,3,1,3,3,3,3,14,33,54,,1,1,1,2,,,,,,,,,,,,,,,,1,2,3,1,1,1,7,6,7,7,1,Soda,3,3,2,,,,,,,,,,,,,3,3,2,3,2,3,3,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,1,,,,,,,4,2,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,2, ,,,,2,,,,,,,2, ,,,,,,8192013,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,10,,,,,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,1,,0,,,,,,,,,
41795,2013,,,,,,47,1,,2,2,4,0,4,0,4,0,,5, ,,1,,0,1,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1966,2,1,Gas,0,-2,-2,-2,will go up over the next 100 years,4,4,1,1,,,,,,every American,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,5,5,3,,5,,37,NC,,,,,,,,,,,,,,,,,,,,,,,1,1,22,1,,1,5,2,,,,,,,,,,,41795,,,,,,10,10,5,5,1,2,1,3,3,3,3,10,30,70,,2,1,2,1,,,,,,,,,,,,,,,,1,4,4,2,4,2,7,1,2,1,1,Pepsi,2,4,4,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,3,1,1,1,2,4,0,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,1, ,,,,2,,,,,,,1, ,,,,,,11142013,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,12,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,10,,,2,,,,,,,,,,,,,,1,,0,,,,,,,,,
34213,2011,100,0,0,0,0,35,1,,5,1,,0,2,2,,0,9,1,,4,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,5,3,5,3,5,,,,,,,,,,,5,2,5,3,1480,2,,54,WV,,,,,,,,,,,1,,,,,,,,,,,,7,2,16,7,2,,4,1,,,,,,,,,,,34213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,8,1,2,,,,,1,2,1,4,1,4,,,,,,,,,,,1,1,2,1,1,3,6,,,,,,,,,,,,,,2,,4,2,,,,,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,3,220,3,2,,,,,,,6,4,6,4,6,6,,,,4,,,1,0,0,1,,,,2,,,,,,,,,,7,,,1,,5,,,,,,,1,,,,,,,11132011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,5,1,5,0,2,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,10,,60,1,,,,,,,,,,,,,1,0,,1,,,,,,,,,
31285,2008,,,,,,,1,,3,2,,1,0,0,,0,30,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1934,,,,,,,,,,,,,4,4,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,9,4,7120,1,C,,CA,,,,,,,,,,,,,,,,11,,,4,2,,,,,14,,,,,,16,42,23,5,,,,,,1,31285,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,110,3,3,0,0,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,4,,,,,2,,,,,1,1,1,,,,,,,,        1,1,Church,1, ,, ,,1,1,1,1,,,,,2,,,0,,,,,,,,,,,,,,,,,,,,4,14,21,,,,,,,,,,,,2,,,0,,,,,,,,11,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
26993,2012,,,,,,43,1,,3,2,,0,4,0,4,0,15,1, ,,,,1,0,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,, ,,,,,,,5,2,,,2080,2,,8,CO,0,,,,,,,,,,,,,,,,,,,,,,8,2,17,8,3,,3,1,,,,,,,,,,,26993,8,4,2, , ,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,4,3,3,4,,1,3,3,3,3,,,,,,,,,,,,,,,,,,1,1,,4,7,,,,,,,,,,2,3,,2,,,,,,,,,6,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,3,0,5,9,225,,,,,1,0,2,12,,,,,,,,,,4,,,,,,,,,,,,,,,2,4,2,5, ,4, ,1,,,6,,,,,,,1, ,,,,,,9232012,,,,,,,,,,,,,,,,,,,,,,,3,2,64,20,1,2,3,12,,3,4,1,0,1,0,2,2,,,,0,,4,6,33,8,2007,1,1,0,,,,,,,,,,,,,10,,60,1,4,2,2,2,2,,,,,,,,1,0,1,0,,,,,,,,,
32379,2011,0,0,0,0,10,56,1,,5,1,,0,2,0,,0,7,1,,2,,,1,0,0,0,0,,11,,,,,,,,,,,,,,,,,,,,,,,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,2,,,,,,,,,,,,,,,,5,1,8,4,6200,2,,4,AZ,,,,,,,,,,,2,,,,,,,,,,,,7,2,16,7,2,,1,1,,,,,,,,,,,32379,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,2,0,1,,,,,2,1,1,3,1,3,,,,,,,,,,,5,3,1,2,2,3,2,,,,,,,,,,,,,,2,,2,2,,,,,8,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5,8,200,4,2,,,,,,,5,2,3,4,2,6,,,,6,,,1,1,1,1,,,,2,,,,,,,,,,7,,,1,,2,,,,,,,1,,,,,,,10062011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,3,2,1,0,2,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,10,,50,1,,,,,,,,,,,,,0,0,,1,,,,,,,,,
31732,2008,,,,,,,1,,7,2,,0,0,1,,0,13,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,,,2,5,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,9,4,5945,4,A,,CA,,,,,,,,,,,,,,,,11,,,1,4,,,,,,9,,,,,20,42,33,5,,,,,,0,31732,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,140,3,2,0,1,,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,6,,,,,5,,,,,2,1,7,,,,,,,,        1,3,Leukemia and Lymphoma Society,,Paralysis Center,1,Education Foundation,1,0,1,0,1,0,0,0,1,2,,,0,,,,,,,,,,,,,,,,,,,,4,13,21,,,,,,,,,,,,2,,,0,0,,,,,,,11,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
40414,2013,,,,,,55,1,,5,1,1,0,1,0,1,0,,2, ,,1,,0,1,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1958,1,1,Destruction of underground water supplies.,2,2,4,3,may go up over the next 100 years,3,6,3,2,,,,,,every American,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,2,9,4,5945,4,,6,CA,,,,,,,,,,,,,,,,,,,,,,,5,1,22,5,,5,3,2,,,,,,,,,,,40414,,,,,,6,5,6,6,2,1,2,2,1,2,3,3,20,60,,2,1,1,2,,,,,,,,,,,,,,,,2,3,5,2,5,2,7,6,7,5,1,Sugar,1,5,5,,,,,,,,,,,,,4,4,4,4,4,4,4,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,0,,,,,,,3,2,2,2,3,3,0,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,5, ,,,,5,,,,,,,1, ,,,,,,8182013,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,11,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,1,,0,,,,,,,,,
37390,2011,50,10,5,1,100,45,1,,3,2,,1,1,0,,0,2,1,,1,,,1,0,0,0,0,,13,,,,,,,,,,,,,,,,,,,,,,,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,2,,,,,,,,,,,,,,,,5,2,8,4,880,2,,30,MT,,,,,,,,,,,1,,,,,,,,,,,,6,2,15,6,1,,2,1,,,,,,,,,,,37390,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,3,2,2,0,1,,,,,8,1,2,4,2,4,,,,,,,,,,,4,8,2,2,2,3,5,,,,,,,,,,,,,,8,,4,3,,,,,3,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,6,999,4,2,,,,,,,3,2,2,5,2,6,,,,4,,,1,1,0,1,,,,2,,,,,,,,,,3,,,0,,5,,,,,,,3,,,,,,,10152011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,4,4,1,1,1,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,10,,50,1,,,,,,,,,,,,,1,1,,0,,,,,,,,,
30748,2008,,,,,,,1,,5,1,,2,0,0,,0,51,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,,,,,,,,,,,,4,4,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,3,5960,1,B,,FL,,,,,,,,,,,,,,,,10,,,1,2,,,,,14,,,,,,11,30,23,3,,,,,,0,30748,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,175,3,3,0,0,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,2,2,1,,,,,,,,        1,2,Church,,CHORES,,Dance organization,1,1,1,0,1,1,0,0,0,2,,,0,,,,,,,,,,,,,,,,,,,,4,21,21,,,,,,,,,,,,3,,,,,,,,,,,12,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
41930,2013,,,,,,72,1,,4,2,1,0,1,0,1,0,,4, ,,1,,1,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1941,2,1,Oil,0,-2,-2,-2,may go up over the next 100 years,3,6,3,2,,,,,,most Americans,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2,5,3,2,,5,,17,IL,,,,,,,,,,,,,,,,,,,,,,,3,,12,,,,4,1,,,,,,,,,,,41930,,,,,,5,5,0,0,1,2,2,4,3,3,3,20,50,70,,1,1,1,2,,,,,,,,,,,,,,,,,3,4,2,4,2,3,1,1,1,1,Stop drinking.,3,4,4,,,,,,,,,,,,,4,4,2,5,5,5,5,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,5,2,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,6, ,,,,2,,,,,,,1, ,,,,,,9072013,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,12,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,10,,,2,,,,,,,,,,,,,,0,,0,,,,,,,,,
30672,2010,,,,,,54,1,,6,2,,0,1,0,1,0,50,5,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1956,,,,,,,,,,,,,,,,11,,,,,1,1,1,10,3,,,EW,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,5,3,520,1,,13,GA,,,,,,,,,,,1,,,,,11,,,,,,2,6,,15,,,,3,,11,31,11,,2,,2,,,,30672,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,9,1,4,4,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,5,9,999,4,2,,,,,,,,,,,,,,,,7,,5,,,,,,1,,,1,1,0,0,,,,,,6,,,,,5,,,,,,,1,,,,,,,12022010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,2,,,,,10,1,40,1,,,,,,,,,,,,2,,0,,0,,,,,,,,,
32702,2008,,,,,,,1,,6,1,,2,0,0,,0,4,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1939,,,,,,,,,,,,,4,5,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,6,3,,5,D,,KY,,,,,,,,,,,,,,,,11,,,4,2,,,,,,7,,,,,14,42,23,4,,,,,,0,32702,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,250,4,2,0,0,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,6,,,,,1,,,,,2,2,1,,,,,,,,        1,3,Church group,,Community association,,4H,,0,0,1,1,0,1,1,0,3,,,2,,,,,,,,,,,,,,,,,,,,2,13,11,,,,,,,,,,,,1,,,0,0,,,,,,,12,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
37359,2011,50,50,50,50,50,53,1,,4,1,,0,2,0,,0,30,1,,4,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,2,,,,,,,,,,,,,,,,5,1,5,3,6760,1,,51,VA,,,,,,,,,,,8,,,,,,,,,,,,6,2,15,6,99,,4,1,,,,,,,,,,,37359,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,0,1,,,,,2,2,4,4,4,4,,,,,,,,,,,4,4,2,3,3,3,3,,,,,,,,,,,,,,3,,4,3,,,,,1,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,6,2,210,3,3,,,,,,,3,3,6,2,3,6,,,,9,,,1,1,0,1,,,,2,,,,,,,,,,99,,,1,,5,,,,,,,1,,,,,,,10022011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,4,4,1,0,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,10,,60,1,,,,,,,,,,,,,1,0,,1,,,,,,,,,
41600,2013,,,,,,35,0,,3,2,2,0,2,0,2,1,,1, ,,1,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,1978,1,1,Sounds like cracking,-2,-2,-2,-2,may go up over the next 100 years,3,5,3,2,,,,,,most Americans,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,1,1,1,1123,3,,25,MA,,,,,,,,,,,,,,,,,,,,,,,5,1,22,,,99,3,2,,,,,,,,,,,41600,,,,,,7,7,7,7,2,2,1,3,3,3,3,25,50,80,,1,1,2,1,,,,,,,,,,,,,,,,,3,2,2,3,1,3,4,1,3,1,Soda,3,4,4,,,,,,,,,,,,,5,2,1,4,3,5,5,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,2,2,2,2,1,3,0,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,4, ,,,,4,,,,,,,2, ,,,,,,9212013,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,11,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
42081,2013,,,,,,45,1,,2,2,4,0,4,1,5,0,,5, ,,1,,0,1,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1968,1,1,It sounds like something violent.,0,-2,-2,-2,may go up over the next 100 years,3,6,3,1,,,,,,most Americans,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,,5,2,3,2,1680,2,,39,OH,,,,,,,,,,,,,,,,,,,,,,,1,1,21,1,,1,4,2,,,,,,,,,,,42081,,,,,,5,0,0,4,2,1,2,1,2,2,5,5,10,20,,2,1,2,1,,,,,,,,,,,,,,,,2,2,5,4,5,1,7,1,7,4,1,Diabetes,2,4,2,,,,,,,,,,,,,1,4,5,5,3,5,5,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,0,,,,,,,5,1,2,2,2,4,0,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,3, ,,,,3,,,,,,,1, ,,,,,,9092013,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,10,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
29711,2012,,,,,,26,1,,6,1,,0,2,0,2,0,2,5, ,,,,1,0,1,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,your brother,3,4,,,,,5,1,,,5945,4,,6,CA,1,2,,,,,,,,,,,,,,,,,,,,,5,1,14,5,,5,4,2,,,,,,,,,,,29711,9,4,4, , ,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,7,1,3,4,,8,1,4,1,3,,,,,,,,,,,,,,,,,,4,,2,3,7,,,,,,,,,,8,1,,2,,,,,,,,,6,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,3,0,6,2,180,,,,,3,0,3,3,,,,,,,,,,2,,,,,,,,,,,,,,,6,2,1,5, ,1, ,4,,,6,,,,,,,7, ,,,,,,10182012,,,,,,,,,,,,,,,,,,,,,,,4,1,200,15,1,4,1,10,,4,1,1,0,1,0,2,2,,,,0,,4,7,77,,,,4,2,,,,,,,,,,,,,10,,40,1,5,4,4,2,2,,,,,,,,1,0,2,0,,,,,,,,,
30734,2008,,,,,,,1,,5,2,,2,0,0,,0,10,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1929,,,,,,,,,,,,,4,5,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8,4,8520,2,B,,AZ,,,,,,,,,,,,,,,,10,,,1,2,,,,,13,,,,,,13,41,22,5,,,,,,0,30734,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,130,4,2,0,0,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,,1,1,1,,,,,,,,        1,2,Democratic Society,,Recreation center,,Coordinating Council,,1,1,0,0,1,0,0,1,3,,,3,,,,,,,,,,,,,,,,,,,,4,21,10,,,,,,,,,,,,2,,,7,0,,,,,,,12,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
41329,2013,,,,,,27,1,,7,2,2,0,2,0,2,0,,5, ,,1,,1,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1986,2,1,Resources,0,-2,2,3,has gone up over the past 100 years,2,7,4,3,,,,,,every American,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,2,8,4,6200,2,,4,AZ,,,,,,,,,,,,,,,,,,,,,,,9,2,22,9,4,,2,1,,,,,,,,,,,41329,,,,,,7,7,6,6,2,2,1,2,2,2,4,35,60,80,,2,2,1,2,,,,,,,,,,,,,,,,1,1,3,1,3,2,2,1,1,2,1,Caffeine and sugar,1,3,3,,,,,,,,,,,,,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,5,1,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,2, ,,,,4,,,,,,,2, ,,,,,,8252013,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,10,,,,,,,,,,,,,1,4,4,,,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,0,,0,,,,,,,,,
34210,2012,,,,,,65,1,,7,2,,1,0,0,1,0,1,4, ,,,,1,0,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,, ,,,,,,,2,5,,,,5,,36,NY,0,,,,,,,,,,,,,,,,,,,,,,4,1,13,4,,4,4,2,,,,,,,,,,,34210,2,1,1, , ,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,9,3,3,4,,1,3,3,3,3,,,,,,,,,,,,,,,,,,1,1,,3,1,,,,,,,,,,2,3,,1,,,,,,,,,6,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,3,0,5,3,150,,,,,3,1,0,5,,,,,,,,,,4,,,,,,,,,,,,,,,4,3,2,3, ,6, ,1,,,2,,,,,,,1, ,,,,,,9302012,,,,,,,,,,,,,,,,,,,,,,,1,1,9997,,3,2,2,11,,3,4,1,0,1,0,1,2,,,,0,,4,1,6,1,2011,1,8,1,,,,,,,,,,,,,12,,,-1,,,,,,,,,,,,,0,0,2,-1,,,,,,,,,
50842,2013,,,,,,56,1,,7,1,2,0,2,0,2,0,,1, ,,1,,1,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1957,2,1,Environment,0,-2,2,2,will go up over the next 100 years,4,4,4,1,,,,,,most Americans,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,3,3,2,7040,3,,17,IL,,,,,,,,,,,,,,,,,,,,,,,8,2,22,8,3,,2,1,,,,,,,,,,,50842,,,,,,5,7,7,5,2,3,1,3,3,3,3,25,50,65,,1,1,2,1,,,,,,,,,,,,,,,,1,2,4,1,4,2,4,4,7,4,1,Canned soda,5,5,5,,,,,,,,,,,,,5,5,3,5,3,5,5,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,4,2,2,2,2,3,0,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,5, ,,,,2,,,,,,,2, ,,,,,,11062013,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,10,,,,,,,,,,,,,1,4,1,,,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,0,,0,,,,,,,,,
36946,2012,,,,,,76,1,,5,1,,1,2,0,3,0,6,1, ,,,,0,1,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,your brother,1,4,,,,,5,2,,,9280,2,,42,PA,1,1,,,,,,,,,,,,,,,,,,,,,7,,16,7,,,2,1,,,,,,,,,,,36946,2,1,4, , ,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,5,2,8,7,,1,3,3,3,3,,,,,,,,,,,,,,,,,,1,4,,3,7,,,,,,,,,,3,3,,1,,,,,,,,,2,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,3,0,5,9,190,,,,,3,0,4,0,,,,,,,,,,3,,,,,,,,,,,,,,,7,2,2,3, ,1, ,1,,,4,,,,,,,1, ,,,,,,9222012,,,,,,,,,,,,,,,,,,,,,,,1,1,9997,,5,1,2,16,,4,4,1,0,1,0,1,2,,,,0,,4,8,10,8,2010,1,7,0,,,,,,,,,,,,,12,,,-1,,,,,,,,,,,,,1,0,1,-1,,,,,,,,,
